epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.96978,1.26565,3.72883,1.33788,0,0,0,0,0,0,0,0.00025823,0.00025823,0.00025823
2,29.1101,1.09688,2.96516,1.15372,0,0,0,0,0,0,0,0.000514399,0.000514399,0.000514399
3,31.8071,1.08193,2.35526,1.12871,0,0,0,0,0,0,0,0.000760013,0.000760013,0.000760013
4,34.7413,1.0677,1.87103,1.13283,0,0,0,0,0,0,0,0.00078352,0.00078352,0.00078352
5,39.4081,1.06437,1.52554,1.16741,0,0,0,0,0,0,0,0.000767026,0.000767026,0.000767026
6,43.9305,0.98844,1.2468,1.14351,0,0,0,0,0,0,0,0.000750533,0.000750533,0.000750533
7,48.559,0.98233,1.16291,1.15599,0,0,0,0,0,0,0,0.00073404,0.00073404,0.00073404
8,53.0066,0.97842,1.01555,1.1562,0,0,0,0,0,0,0,0.000717546,0.000717546,0.000717546
9,57.584,0.93708,0.93064,1.12875,0,0,0,0,0,0,0,0.000701053,0.000701053,0.000701053
10,62.2049,0.94711,0.90269,1.12576,0,0,0,0,0,0,0,0.000684559,0.000684559,0.000684559
11,66.1113,0.96803,0.88682,1.1416,0,0,0,0,0,0,0,0.000668066,0.000668066,0.000668066
12,70.0601,0.93893,0.87033,1.12771,0,0,0,0,0,0,0,0.000651573,0.000651573,0.000651573
13,73.9712,0.93025,0.83506,1.11718,0,0,0,0,0,0,0,0.000635079,0.000635079,0.000635079
14,78.8003,0.91353,0.77239,1.11136,0,0,0,0,0,0,0,0.000618586,0.000618586,0.000618586
15,83.3952,0.903,0.76043,1.12001,0,0,0,0,0,0,0,0.000602092,0.000602092,0.000602092
16,88.112,0.89765,0.75006,1.10833,0,0,0,0,0,0,0,0.000585599,0.000585599,0.000585599
17,93.6773,0.86913,0.76018,1.08576,0,0,0,0,0,0,0,0.000569106,0.000569106,0.000569106
18,99.7278,0.88066,0.74412,1.09583,0,0,0,0,0,0,0,0.000552612,0.000552612,0.000552612
19,105.43,0.88263,0.71842,1.08775,0,0,0,0,0,0,0,0.000536119,0.000536119,0.000536119
20,110.167,0.88751,0.716,1.07964,0,0,0,0,0,0,0,0.000519625,0.000519625,0.000519625
21,115.015,0.85577,0.68839,1.0726,0,0,0,0,0,0,0,0.000503132,0.000503132,0.000503132
22,119.133,0.8523,0.67065,1.07075,0,0,0,0,0,0,0,0.000486639,0.000486639,0.000486639
23,123.449,0.86787,0.67198,1.07412,0,0,0,0,0,0,0,0.000470145,0.000470145,0.000470145
24,128.036,0.84956,0.68926,1.06118,0,0,0,0,0,0,0,0.000453652,0.000453652,0.000453652
25,132.386,0.83821,0.6689,1.06872,0,0,0,0,0,0,0,0.000437158,0.000437158,0.000437158
26,137.97,0.84307,0.6484,1.06723,0,0,0,0,0,0,0,0.000420665,0.000420665,0.000420665
27,142.737,0.85209,0.64613,1.06266,0,0,0,0,0,0,0,0.000404172,0.000404172,0.000404172
28,147.985,0.84994,0.65154,1.06421,0,0,0,0,0,0,0,0.000387678,0.000387678,0.000387678
29,153.344,0.82116,0.612,1.04023,0,0,0,0,0,0,0,0.000371185,0.000371185,0.000371185
30,158.308,0.84505,0.62108,1.06436,0,0,0,0,0,0,0,0.000354691,0.000354691,0.000354691
31,162.716,0.81228,0.63998,1.0559,0,0,0,0,0,0,0,0.000338198,0.000338198,0.000338198
32,167.777,0.82759,0.61948,1.05227,0,0,0,0,0,0,0,0.000321705,0.000321705,0.000321705
33,173.058,0.82598,0.61749,1.05227,0,0,0,0,0,0,0,0.000305211,0.000305211,0.000305211
34,178.776,0.80455,0.60595,1.03589,0,0,0,0,0,0,0,0.000288718,0.000288718,0.000288718
35,184.236,0.80242,0.60903,1.04241,0,0,0,0,0,0,0,0.000272224,0.000272224,0.000272224
36,189.537,0.79813,0.58009,1.04188,0,0,0,0,0,0,0,0.000255731,0.000255731,0.000255731
37,194.671,0.77975,0.58173,1.02743,0,0,0,0,0,0,0,0.000239238,0.000239238,0.000239238
38,200.166,0.81779,0.60584,1.0549,0,0,0,0,0,0,0,0.000222744,0.000222744,0.000222744
39,205.072,0.79412,0.58339,1.04823,0,0,0,0,0,0,0,0.000206251,0.000206251,0.000206251
40,209.965,0.79446,0.58274,1.03612,0,0,0,0,0,0,0,0.000189757,0.000189757,0.000189757
41,223.278,0.78201,0.61705,1.00845,0,0,0,0,0,0,0,0.000173264,0.000173264,0.000173264
42,228.849,0.76721,0.59421,1.0097,0,0,0,0,0,0,0,0.000156771,0.000156771,0.000156771
43,233.938,0.77924,0.60321,1.00561,0,0,0,0,0,0,0,0.000140277,0.000140277,0.000140277
44,238.426,0.76989,0.57287,0.99731,0,0,0,0,0,0,0,0.000123784,0.000123784,0.000123784
45,242.721,0.76362,0.54861,0.99708,0,0,0,0,0,0,0,0.00010729,0.00010729,0.00010729
46,246.476,0.75911,0.55017,0.99382,0,0,0,0,0,0,0,9.0797e-05,9.0797e-05,9.0797e-05
47,250.706,0.74584,0.55107,1.00525,0,0,0,0,0,0,0,7.43036e-05,7.43036e-05,7.43036e-05
48,255.401,0.75158,0.56018,0.99411,0,0,0,0,0,0,0,5.78102e-05,5.78102e-05,5.78102e-05
49,260.11,0.75439,0.55042,1.0086,0,0,0,0,0,0,0,4.13168e-05,4.13168e-05,4.13168e-05
50,267.008,0.76075,0.54903,0.98709,0.98096,0.98889,0.98717,0.79869,0.72381,0.48567,0.95297,2.48234e-05,2.48234e-05,2.48234e-05
